"ORDER_LINE_ID","ORDER_ID","PRODUCT_ID","CUSTOMER_ID","ORDER_STATUS","ORDER_DATE","ORDER_QUANTITY"
"10262-0ATT84-2","10262-0ATT84",240,10262,Delivered,"2020-07-19",1
"10262-0ATT84-3","10262-0ATT84",230,10262,Delivered,"2020-07-19",2
"10262-0ATT84-4","10262-0ATT84",160,10262,Delivered,"2020-07-19",1
"10262-3BXD32-1","10262-3BXD32",420,10262,Delivered,"2020-08-25",1
"10262-3BXD32-2","10262-3BXD32",130,10262,Delivered,"2020-08-25",1
"10262-4YSE20-1","10262-4YSE20",210,10262,Delivered,"2016-12-06",1
"10263-1DHN99-1","10263-1DHN99",120,10263,Delivered,"2019-04-13",1
"10263-1DHN99-2","10263-1DHN99",230,10263,Delivered,"2019-04-13",1
"10263-1DHN99-3","10263-1DHN99",340,10263,Delivered,"2019-04-13",1
"10263-1DHN99-4","10263-1DHN99",430,10263,Delivered,"2019-04-13",1
"10263-1QBB25-1","10263-1QBB25",150,10263,Delivered,"2017-01-12",1
"10263-1QBB25-2","10263-1QBB25",160,10263,Delivered,"2017-01-12",1
"10263-1QBB25-3","10263-1QBB25",120,10263,Delivered,"2017-01-12",1
"10263-3YUM21-1","10263-3YUM21",230,10263,Delivered,"2020-04-25",1
"10263-3YUM21-2","10263-3YUM21",140,10263,Delivered,"2020-04-25",1
"10263-4CBG58-1","10263-4CBG58",240,10263,Delivered,"2017-06-04",1
"10263-4DJT32-1","10263-4DJT32",240,10263,Delivered,"2019-09-02",1
"10263-4DJT32-2","10263-4DJT32",410,10263,Delivered,"2019-09-02",1
"10263-4DJT32-3","10263-4DJT32",160,10263,Delivered,"2019-09-02",1
"10263-4DJT32-4","10263-4DJT32",320,10263,Delivered,"2019-09-02",1
"10263-6ZDD19-1","10263-6ZDD19",420,10263,Returned,"2019-05-09",1
"10263-8JRC76-1","10263-8JRC76",160,10263,Delivered,"2020-02-19",1
"10264-2YJN86-1","10264-2YJN86",340,10264,Delivered,"2019-08-24",1
"10264-2YJN86-2","10264-2YJN86",230,10264,Delivered,"2019-08-24",1
"10264-2YJN86-3","10264-2YJN86",330,10264,Delivered,"2019-08-24",1
"10264-2YJN86-4","10264-2YJN86",120,10264,Delivered,"2019-08-24",1
"10264-5PPX32-1","10264-5PPX32",240,10264,Delivered,"2018-07-01",1
"10265-0OWX66-1","10265-0OWX66",150,10265,Delivered,"2020-06-13",1
"10265-0OWX66-2","10265-0OWX66",320,10265,Delivered,"2020-06-13",1
"10265-0OWX66-3","10265-0OWX66",340,10265,Delivered,"2020-06-13",1
"10265-8JED10-1","10265-8JED10",150,10265,Delivered,"2018-08-01",1
"10266-4UCY73-1","10266-4UCY73",330,10266,Returned,"2019-09-17",1
"10266-5KEN70-1","10266-5KEN70",340,10266,Delivered,"2018-10-31",1
"10266-6GKG04-1","10266-6GKG04",240,10266,Delivered,"2016-07-12",1
"10266-6GKG04-2","10266-6GKG04",340,10266,Delivered,"2016-07-12",1
"10266-6GKG04-3","10266-6GKG04",120,10266,Delivered,"2016-07-12",2
"10266-6GKG04-4","10266-6GKG04",160,10266,Delivered,"2016-07-12",1
"10266-6HDR98-1","10266-6HDR98",230,10266,Delivered,"2017-01-13",1
"10266-6HDR98-2","10266-6HDR98",410,10266,Delivered,"2017-01-13",1
"10267-0GNP75-1","10267-0GNP75",220,10267,Delivered,"2019-02-12",1
"10267-0GNP75-2","10267-0GNP75",140,10267,Delivered,"2019-02-12",2
"10267-0KMN50-1","10267-0KMN50",160,10267,Delivered,"2019-06-19",1
"10267-0KMN50-2","10267-0KMN50",150,10267,Delivered,"2019-06-19",1
"10267-3PMN86-1","10267-3PMN86",320,10267,Delivered,"2020-07-18",2
"10267-6MPH10-1","10267-6MPH10",130,10267,Delivered,"2019-01-05",1
"10267-6MPH10-2","10267-6MPH10",150,10267,Delivered,"2019-01-05",2
"10267-8KZA63-1","10267-8KZA63",340,10267,Delivered,"2019-06-11",1
"10267-8KZA63-2","10267-8KZA63",130,10267,Delivered,"2019-06-11",1
"10269-0ZTH51-1","10269-0ZTH51",330,10269,Delivered,"2020-05-29",1
"10269-4FJM11-1","10269-4FJM11",230,10269,Delivered,"2018-12-14",1
"10269-4FJM11-2","10269-4FJM11",240,10269,Delivered,"2018-12-14",1
"10269-4FJM11-3","10269-4FJM11",230,10269,Delivered,"2018-12-14",1
"10269-4FJM11-4","10269-4FJM11",150,10269,Delivered,"2018-12-14",1
"10269-5PGE35-1","10269-5PGE35",160,10269,Delivered,"2017-11-03",1
"10269-5PGE35-2","10269-5PGE35",240,10269,Delivered,"2017-11-03",1
"10269-5PGE35-3","10269-5PGE35",320,10269,Delivered,"2017-11-03",1
"10269-5PGE35-4","10269-5PGE35",230,10269,Delivered,"2017-11-03",1
"10269-6TDM97-1","10269-6TDM97",230,10269,Delivered,"2020-09-05",1
"10269-7DNX60-1","10269-7DNX60",110,10269,Delivered,"2020-04-28",1
"10269-7DNX60-2","10269-7DNX60",140,10269,Delivered,"2020-04-28",1
"10269-7XKV83-1","10269-7XKV83",230,10269,Delivered,"2019-10-18",1
"10269-9BBZ91-1","10269-9BBZ91",150,10269,Delivered,"2017-01-03",1
"10269-9BBZ91-2","10269-9BBZ91",150,10269,Delivered,"2017-01-03",1
"10269-9BBZ91-3","10269-9BBZ91",220,10269,Delivered,"2017-01-03",1
"10269-9BBZ91-4","10269-9BBZ91",320,10269,Delivered,"2017-01-03",1
"10269-9BBZ91-5","10269-9BBZ91",160,10269,Delivered,"2017-01-03",1
"10269-9JYI73-1","10269-9JYI73",240,10269,Returned,"2019-06-11",1
"10269-9JYI73-2","10269-9JYI73",240,10269,Returned,"2019-06-11",1
"10269-9RAA95-1","10269-9RAA95",160,10269,Returned,"2017-08-28",1
"10269-9RAA95-2","10269-9RAA95",120,10269,Returned,"2017-08-28",3
"10270-3EOR81-1","10270-3EOR81",230,10270,Delivered,"2017-07-22",1
"10270-3EOR81-2","10270-3EOR81",150,10270,Delivered,"2017-07-22",2
"10270-7IRF83-1","10270-7IRF83",340,10270,Delivered,"2019-02-25",1
"10270-7IRF83-2","10270-7IRF83",230,10270,Delivered,"2019-02-25",1
"10271-3MJE87-1","10271-3MJE87",160,10271,Delivered,"2019-09-26",1
"10271-3MJE87-2","10271-3MJE87",230,10271,Delivered,"2019-09-26",1
"10271-9OBV17-1","10271-9OBV17",230,10271,Delivered,"2019-04-09",1
"10271-9OBV17-2","10271-9OBV17",410,10271,Delivered,"2019-04-09",1
"10271-9OBV17-3","10271-9OBV17",310,10271,Delivered,"2019-04-09",1
"10272-8JYM31-1","10272-8JYM31",220,10272,Delivered,"2019-03-18",2
"10272-9RNC02-1","10272-9RNC02",120,10272,Delivered,"2017-06-27",1
"10272-9RNC02-2","10272-9RNC02",150,10272,Delivered,"2017-06-27",2
"10273-1HDH12-1","10273-1HDH12",130,10273,Delivered,"2020-03-03",1
"10273-1HDH12-2","10273-1HDH12",330,10273,Delivered,"2020-03-03",1
"10273-1HDH12-3","10273-1HDH12",140,10273,Delivered,"2020-03-03",1
"10273-1HDH12-4","10273-1HDH12",130,10273,Delivered,"2020-03-03",1
"10274-3SBU74-1","10274-3SBU74",130,10274,Delivered,"2017-03-27",3
"10274-5CPI78-1","10274-5CPI78",310,10274,Delivered,"2020-08-04",1
"10274-5CPI78-2","10274-5CPI78",120,10274,Delivered,"2020-08-04",1
"10274-5CPI78-3","10274-5CPI78",220,10274,Delivered,"2020-08-04",1
"10274-5TJV65-1","10274-5TJV65",330,10274,Delivered,"2019-11-09",1
"10274-5TJV65-2","10274-5TJV65",410,10274,Delivered,"2019-11-09",2
"10274-5TJV65-3","10274-5TJV65",130,10274,Delivered,"2019-11-09",3
"10274-6SAH49-1","10274-6SAH49",240,10274,Delivered,"2020-02-08",1
"10276-6OLG84-1","10276-6OLG84",130,10276,Delivered,"2019-10-05",1
"10276-6OLG84-2","10276-6OLG84",230,10276,Delivered,"2019-10-05",1
"10276-6OLG84-3","10276-6OLG84",340,10276,Delivered,"2019-10-05",1
"10276-6TBT32-1","10276-6TBT32",340,10276,Delivered,"2017-07-06",1
"10276-6TBT32-2","10276-6TBT32",160,10276,Delivered,"2017-07-06",4
"10276-7NBL56-1","10276-7NBL56",150,10276,Delivered,"2017-05-29",1
"10276-8TIJ02-1","10276-8TIJ02",240,10276,Delivered,"2017-09-06",1
"10276-9SDQ21-1","10276-9SDQ21",140,10276,Delivered,"2018-08-12",1
"10277-2PDQ75-1","10277-2PDQ75",140,10277,Returned,"2017-05-25",1
"10277-2PDQ75-2","10277-2PDQ75",150,10277,Returned,"2017-05-25",1
"10277-5DGE01-1","10277-5DGE01",140,10277,Delivered,"2017-03-17",1
"10277-7HIB79-1","10277-7HIB79",160,10277,Delivered,"2018-11-07",1
"10277-7HIB79-2","10277-7HIB79",230,10277,Delivered,"2018-11-07",1
"10277-7HIB79-3","10277-7HIB79",320,10277,Delivered,"2018-11-07",1
"10277-7HIB79-4","10277-7HIB79",140,10277,Delivered,"2018-11-07",1
"10277-7HIB79-5","10277-7HIB79",160,10277,Delivered,"2018-11-07",1
"10277-9WTB52-1","10277-9WTB52",150,10277,Returned,"2020-04-29",1
"10278-1CEO60-1","10278-1CEO60",240,10278,Delivered,"2019-10-01",1
"10278-7FWF18-1","10278-7FWF18",210,10278,Delivered,"2017-06-04",1
"10278-8PGV24-1","10278-8PGV24",420,10278,Delivered,"2018-10-29",1
"10279-4EYI07-1","10279-4EYI07",230,10279,Delivered,"2020-08-17",1
"10279-4EYI07-2","10279-4EYI07",130,10279,Delivered,"2020-08-17",1
"10279-4UMI36-1","10279-4UMI36",160,10279,Delivered,"2019-06-04",1
"10279-5BVR76-1","10279-5BVR76",140,10279,Delivered,"2020-05-28",1
"10279-8QHM14-1","10279-8QHM14",140,10279,Delivered,"2019-11-19",2
"10279-8QHM14-2","10279-8QHM14",140,10279,Delivered,"2019-11-19",1
"10279-9CCU46-1","10279-9CCU46",140,10279,Delivered,"2020-08-29",3
"10279-9CCU46-2","10279-9CCU46",410,10279,Delivered,"2020-08-29",2
"10280-1ITO57-1","10280-1ITO57",130,10280,Delivered,"2019-04-18",3
"10280-8JYO87-1","10280-8JYO87",130,10280,Returned,"2019-11-06",1
"10281-0DVI98-1","10281-0DVI98",150,10281,Delivered,"2018-02-05",1
"10281-0DVI98-2","10281-0DVI98",110,10281,Delivered,"2018-02-05",1
"10281-1TYR62-1","10281-1TYR62",240,10281,Delivered,"2019-01-20",1
"10281-1TYR62-2","10281-1TYR62",240,10281,Delivered,"2019-01-20",1
"10281-1TYR62-3","10281-1TYR62",150,10281,Delivered,"2019-01-20",1
"10281-1TYR62-4","10281-1TYR62",340,10281,Delivered,"2019-01-20",1
"10281-3CGB04-1","10281-3CGB04",140,10281,Delivered,"2018-05-22",1
"10281-3CGB04-2","10281-3CGB04",110,10281,Delivered,"2018-05-22",1
"10281-3CGB04-3","10281-3CGB04",340,10281,Delivered,"2018-05-22",1
"10282-0EGR90-1","10282-0EGR90",220,10282,Delivered,"2018-03-13",1
"10282-0EGR90-2","10282-0EGR90",230,10282,Delivered,"2018-03-13",1
"10282-0EGR90-3","10282-0EGR90",230,10282,Delivered,"2018-03-13",1
"10282-0EGR90-4","10282-0EGR90",330,10282,Delivered,"2018-03-13",1
"10282-0EGR90-5","10282-0EGR90",340,10282,Delivered,"2018-03-13",1
"10282-0EGR90-6","10282-0EGR90",160,10282,Delivered,"2018-03-13",1
"10282-1DIZ52-1","10282-1DIZ52",150,10282,Delivered,"2020-05-03",1
"10282-6HIU25-1","10282-6HIU25",240,10282,Delivered,"2019-06-10",1
"10282-6HIU25-2","10282-6HIU25",150,10282,Delivered,"2019-06-10",1
"10282-7QBS09-1","10282-7QBS09",160,10282,Delivered,"2017-01-24",1
"10282-9OHT05-1","10282-9OHT05",160,10282,Delivered,"2020-03-14",1
"10283-3JHC61-1","10283-3JHC61",340,10283,Delivered,"2019-06-20",2
"10283-3JHC61-2","10283-3JHC61",240,10283,Delivered,"2019-06-20",1
"10283-3SHU52-1","10283-3SHU52",130,10283,Returned,"2019-08-28",1
"10283-3SHU52-2","10283-3SHU52",240,10283,Returned,"2019-08-28",2
"10283-5MLF43-1","10283-5MLF43",340,10283,Delivered,"2018-05-01",1
"10283-5MLF43-2","10283-5MLF43",240,10283,Delivered,"2018-05-01",1
"10283-5NLF03-1","10283-5NLF03",150,10283,Returned,"2020-01-02",1
"10283-5WWU23-1","10283-5WWU23",110,10283,Delivered,"2017-03-11",1
"10283-6XCY16-1","10283-6XCY16",140,10283,Delivered,"2019-06-08",1
"10283-6XCY16-2","10283-6XCY16",150,10283,Delivered,"2019-06-08",1
"10283-9UBZ14-1","10283-9UBZ14",140,10283,Delivered,"2019-02-03",3
"10283-9UBZ14-2","10283-9UBZ14",430,10283,Delivered,"2019-02-03",1
"10283-9UBZ14-3","10283-9UBZ14",150,10283,Delivered,"2019-02-03",1
"10283-9UBZ14-4","10283-9UBZ14",140,10283,Delivered,"2019-02-03",1
"10283-9UBZ14-5","10283-9UBZ14",130,10283,Delivered,"2019-02-03",1
"10288-3LZK41-1","10288-3LZK41",120,10288,Delivered,"2020-09-04",4
"10288-4ALO05-1","10288-4ALO05",160,10288,Returned,"2019-02-18",1
"10288-7IYD92-1","10288-7IYD92",320,10288,Returned,"2019-09-04",1
"10288-7IYD92-2","10288-7IYD92",150,10288,Returned,"2019-09-04",1
"10288-8BZD19-1","10288-8BZD19",160,10288,Delivered,"2017-09-18",1
"10288-8BZD19-2","10288-8BZD19",150,10288,Delivered,"2017-09-18",1
"10288-9RZS49-1","10288-9RZS49",230,10288,Delivered,"2018-01-12",1
"10288-9WAE06-1","10288-9WAE06",340,10288,Delivered,"2018-11-29",1
"10288-9WAE06-2","10288-9WAE06",130,10288,Delivered,"2018-11-29",1
"10289-9UJX91-1","10289-9UJX91",310,10289,Delivered,"2019-11-14",1
"10290-1AVP94-1","10290-1AVP94",240,10290,Delivered,"2020-04-19",1
"10290-1AVP94-2","10290-1AVP94",240,10290,Delivered,"2020-04-19",1
"10291-1YEL12-1","10291-1YEL12",240,10291,Returned,"2020-02-09",4
"10291-4GRC67-1","10291-4GRC67",120,10291,Delivered,"2019-11-26",1
"10291-5AYE23-1","10291-5AYE23",240,10291,Delivered,"2019-06-08",1
"10291-5AYE23-2","10291-5AYE23",160,10291,Delivered,"2019-06-08",1
"10291-5AYE23-3","10291-5AYE23",140,10291,Delivered,"2019-06-08",1
"10291-5AYE23-4","10291-5AYE23",340,10291,Delivered,"2019-06-08",1
"10291-5AYE23-5","10291-5AYE23",130,10291,Delivered,"2019-06-08",1
"10291-5AYE23-6","10291-5AYE23",160,10291,Delivered,"2019-06-08",1
"10291-5NUR50-1","10291-5NUR50",240,10291,Delivered,"2019-02-06",1
"10291-5OKF68-1","10291-5OKF68",140,10291,Delivered,"2017-06-21",1
"10291-5OKF68-2","10291-5OKF68",340,10291,Delivered,"2017-06-21",1
"10291-5OKF68-3","10291-5OKF68",310,10291,Delivered,"2017-06-21",1
"10291-5OKF68-4","10291-5OKF68",340,10291,Delivered,"2017-06-21",1
"10291-5OKF68-5","10291-5OKF68",160,10291,Delivered,"2017-06-21",2
"10293-0KEJ88-1","10293-0KEJ88",160,10293,Delivered,"2019-06-29",1
"10293-0KEJ88-2","10293-0KEJ88",340,10293,Delivered,"2019-06-29",1
"10293-0KEJ88-3","10293-0KEJ88",220,10293,Delivered,"2019-06-29",1
"10293-0OEV01-1","10293-0OEV01",140,10293,Delivered,"2018-04-17",2
"10293-1KKY54-1","10293-1KKY54",220,10293,Delivered,"2019-10-12",1
"10293-1ZOJ11-1","10293-1ZOJ11",430,10293,Delivered,"2020-01-26",1
"10293-3LOY20-1","10293-3LOY20",160,10293,Canceled,"2020-05-08",1
"10293-5WDM80-1","10293-5WDM80",160,10293,Delivered,"2016-11-06",1
"10293-6DEI73-1","10293-6DEI73",150,10293,Delivered,"2018-11-29",1
"10293-6ECX92-1","10293-6ECX92",410,10293,Delivered,"2018-02-24",2
"10293-8OQY67-1","10293-8OQY67",160,10293,Delivered,"2019-04-15",1
"10293-8OQY67-2","10293-8OQY67",160,10293,Delivered,"2019-04-15",1
"10293-8OQY67-3","10293-8OQY67",130,10293,Delivered,"2019-04-15",1
"10295-9CGM55-1","10295-9CGM55",330,10295,Delivered,"2019-03-18",1
"10296-0ATU44-1","10296-0ATU44",130,10296,Delivered,"2019-06-14",1
"10296-1SIR12-1","10296-1SIR12",140,10296,Delivered,"2017-01-03",1
"10296-2YWY18-1","10296-2YWY18",160,10296,Delivered,"2020-08-29",1
"10296-6HWR15-1","10296-6HWR15",320,10296,Delivered,"2020-02-11",1
"10296-9PNF71-1","10296-9PNF71",120,10296,Delivered,"2020-03-25",1
"10296-9PNF71-2","10296-9PNF71",410,10296,Delivered,"2020-03-25",1
"10296-9PNF71-3","10296-9PNF71",160,10296,Delivered,"2020-03-25",1
"10297-2DAY62-1","10297-2DAY62",340,10297,Returned,"2016-07-13",1
"10297-2DAY62-2","10297-2DAY62",140,10297,Returned,"2016-07-13",1
"10297-2FOR65-1","10297-2FOR65",240,10297,Delivered,"2020-01-06",1
"10297-2FOR65-2","10297-2FOR65",340,10297,Delivered,"2020-01-06",1
"10297-6JXX13-1","10297-6JXX13",140,10297,Delivered,"2018-10-06",1
"10297-6JXX13-2","10297-6JXX13",220,10297,Delivered,"2018-10-06",1
"10297-7BOB14-1","10297-7BOB14",130,10297,Delivered,"2018-06-13",1
"10297-7BOB14-2","10297-7BOB14",240,10297,Delivered,"2018-06-13",1
"10298-3UFP06-1","10298-3UFP06",420,10298,Delivered,"2017-05-04",1
"10298-5KDC39-1","10298-5KDC39",330,10298,Delivered,"2020-05-03",1
"10298-5KDC39-2","10298-5KDC39",120,10298,Delivered,"2020-05-03",2
"10298-5KDC39-3","10298-5KDC39",150,10298,Delivered,"2020-05-03",1
"10298-5KDC39-4","10298-5KDC39",150,10298,Delivered,"2020-05-03",1
"10298-7ECG20-1","10298-7ECG20",160,10298,Delivered,"2019-11-06",1
"10300-1CBU80-1","10300-1CBU80",210,10300,Delivered,"2019-08-27",1
"10300-2DXB51-1","10300-2DXB51",160,10300,Delivered,"2019-07-11",1
"10300-6RZP60-1","10300-6RZP60",150,10300,Delivered,"2019-07-27",1
"10300-6RZP60-2","10300-6RZP60",230,10300,Delivered,"2019-07-27",1
"10300-6RZP60-3","10300-6RZP60",120,10300,Delivered,"2019-07-27",1
"10300-6RZP60-4","10300-6RZP60",230,10300,Delivered,"2019-07-27",1
"10300-6RZP60-5","10300-6RZP60",320,10300,Delivered,"2019-07-27",1
"10302-8GDH05-1","10302-8GDH05",220,10302,Delivered,"2018-10-28",1
"10304-3QUQ25-1","10304-3QUQ25",230,10304,Delivered,"2016-08-10",2
"10304-6XID67-1","10304-6XID67",150,10304,Delivered,"2018-11-19",1
"10304-6XID67-2","10304-6XID67",120,10304,Delivered,"2018-11-19",1
"10306-3FRD98-1","10306-3FRD98",330,10306,Delivered,"2018-11-06",1
"10306-3FRD98-2","10306-3FRD98",240,10306,Delivered,"2018-11-06",1
"10306-3FRD98-3","10306-3FRD98",110,10306,Delivered,"2018-11-06",1
"10306-3YYV86-1","10306-3YYV86",160,10306,Delivered,"2016-11-24",1
"10310-0EFT51-1","10310-0EFT51",110,10310,Canceled,"2019-05-06",1
"10310-0GPP83-1","10310-0GPP83",210,10310,Delivered,"2018-06-15",1
"10310-0HHA52-1","10310-0HHA52",160,10310,Delivered,"2019-11-18",1
"10310-0HHA52-2","10310-0HHA52",160,10310,Delivered,"2019-11-18",1
"10310-0HHA52-3","10310-0HHA52",130,10310,Delivered,"2019-11-18",1
"10310-0NMK20-1","10310-0NMK20",160,10310,Delivered,"2018-08-31",1
"10310-5MFJ71-1","10310-5MFJ71",410,10310,Delivered,"2020-01-12",1
"10310-5MFJ71-2","10310-5MFJ71",140,10310,Delivered,"2020-01-12",1
"10310-5MFJ71-3","10310-5MFJ71",160,10310,Delivered,"2020-01-12",2
"10310-5MFJ71-4","10310-5MFJ71",210,10310,Delivered,"2020-01-12",1
"10310-5MFJ71-5","10310-5MFJ71",220,10310,Delivered,"2020-01-12",1
"10310-5MFJ71-6","10310-5MFJ71",120,10310,Delivered,"2020-01-12",1
"10310-5MFJ71-7","10310-5MFJ71",230,10310,Delivered,"2020-01-12",1
"10310-5MFJ71-8","10310-5MFJ71",160,10310,Delivered,"2020-01-12",1
"10310-6MCH79-1","10310-6MCH79",320,10310,Delivered,"2020-03-18",1
"10310-6MCH79-2","10310-6MCH79",240,10310,Delivered,"2020-03-18",1
"10310-7SVF12-1","10310-7SVF12",160,10310,Delivered,"2018-07-15",1
"10310-7SVF12-2","10310-7SVF12",160,10310,Delivered,"2018-07-15",1
"10311-2JUF04-1","10311-2JUF04",140,10311,Delivered,"2019-11-07",1
"10311-2JUF04-2","10311-2JUF04",130,10311,Delivered,"2019-11-07",1
"10311-3DRC35-1","10311-3DRC35",150,10311,Delivered,"2019-03-10",1
"10311-3DRC35-2","10311-3DRC35",320,10311,Delivered,"2019-03-10",1
"10311-6RXB52-1","10311-6RXB52",140,10311,Returned,"2020-03-06",4
"10311-6ZKU08-1","10311-6ZKU08",160,10311,Delivered,"2018-03-01",4
"10311-6ZKU08-2","10311-6ZKU08",210,10311,Delivered,"2018-03-01",1
"10311-7TXK15-1","10311-7TXK15",340,10311,Delivered,"2017-08-14",1
"10311-7TXK15-2","10311-7TXK15",140,10311,Delivered,"2017-08-14",1
"10311-7TXK15-3","10311-7TXK15",140,10311,Delivered,"2017-08-14",1
"10311-7TXK15-4","10311-7TXK15",120,10311,Delivered,"2017-08-14",1
"10311-9KOC99-1","10311-9KOC99",160,10311,Delivered,"2020-01-18",1
"10311-9KOC99-2","10311-9KOC99",320,10311,Delivered,"2020-01-18",1
"10312-5XZF18-1","10312-5XZF18",150,10312,Delivered,"2018-03-10",1
"10313-6TCR54-1","10313-6TCR54",140,10313,Delivered,"2020-04-29",1
"10313-6TCR54-2","10313-6TCR54",150,10313,Delivered,"2020-04-29",1
"10313-6TCR54-3","10313-6TCR54",110,10313,Delivered,"2020-04-29",1
"10313-6TCR54-4","10313-6TCR54",420,10313,Delivered,"2020-04-29",1
"10313-6TCR54-5","10313-6TCR54",150,10313,Delivered,"2020-04-29",1
"10313-6TCR54-6","10313-6TCR54",310,10313,Delivered,"2020-04-29",1
"10313-9JYI62-1","10313-9JYI62",140,10313,Delivered,"2017-05-25",2
"10313-9JYI62-2","10313-9JYI62",150,10313,Delivered,"2017-05-25",1
"10313-9JYI62-3","10313-9JYI62",310,10313,Delivered,"2017-05-25",1
"10313-9JYI62-4","10313-9JYI62",150,10313,Delivered,"2017-05-25",1
"10313-9JYI62-5","10313-9JYI62",150,10313,Delivered,"2017-05-25",1
"10313-9JYI62-6","10313-9JYI62",410,10313,Delivered,"2017-05-25",1
"10313-9JYI62-7","10313-9JYI62",140,10313,Delivered,"2017-05-25",1
"10313-9JYI62-8","10313-9JYI62",160,10313,Delivered,"2017-05-25",1
"10314-1SCO48-1","10314-1SCO48",330,10314,Delivered,"2019-07-13",1
"10314-1SCO48-2","10314-1SCO48",140,10314,Delivered,"2019-07-13",1
"10314-3ESP82-1","10314-3ESP82",140,10314,Delivered,"2020-02-02",1
"10314-3ESP82-2","10314-3ESP82",220,10314,Delivered,"2020-02-02",1
"10315-8RSC27-1","10315-8RSC27",240,10315,Delivered,"2020-04-04",1
"10315-8RSC27-2","10315-8RSC27",230,10315,Delivered,"2020-04-04",1
"10315-8RSC27-3","10315-8RSC27",150,10315,Delivered,"2020-04-04",1
"10316-0VOJ95-1","10316-0VOJ95",340,10316,Delivered,"2017-02-01",1
"10316-0VOJ95-2","10316-0VOJ95",120,10316,Delivered,"2017-02-01",1
"10316-0VOJ95-3","10316-0VOJ95",320,10316,Delivered,"2017-02-01",1
"10316-0VOJ95-4","10316-0VOJ95",240,10316,Delivered,"2017-02-01",1
"10316-0VOJ95-5","10316-0VOJ95",240,10316,Delivered,"2017-02-01",2
"10318-3DHO68-1","10318-3DHO68",320,10318,Delivered,"2020-04-02",2
"10318-5FPL35-1","10318-5FPL35",330,10318,Delivered,"2020-08-11",1
"10318-5FPL35-2","10318-5FPL35",160,10318,Delivered,"2020-08-11",1
"10318-5FPL35-3","10318-5FPL35",320,10318,Delivered,"2020-08-11",1
"10318-5FPL35-4","10318-5FPL35",150,10318,Delivered,"2020-08-11",1
"10318-5ZPS15-1","10318-5ZPS15",330,10318,Delivered,"2020-07-19",1
"10318-5ZPS15-2","10318-5ZPS15",160,10318,Delivered,"2020-07-19",1
"10318-7XPP13-1","10318-7XPP13",340,10318,Delivered,"2018-12-19",1
"10319-9CKK53-1","10319-9CKK53",330,10319,Delivered,"2019-02-24",1
"10321-0LUT87-1","10321-0LUT87",240,10321,Delivered,"2019-05-18",4
"10321-0LUT87-2","10321-0LUT87",220,10321,Delivered,"2019-05-18",1
"10321-0LUT87-3","10321-0LUT87",110,10321,Delivered,"2019-05-18",1
"10321-0OOA79-1","10321-0OOA79",330,10321,Delivered,"2016-11-27",1
"10321-0OOA79-2","10321-0OOA79",120,10321,Delivered,"2016-11-27",2
"10321-0OOA79-3","10321-0OOA79",220,10321,Delivered,"2016-11-27",1
"10321-4PRM94-1","10321-4PRM94",140,10321,Delivered,"2020-01-26",1
"10321-6FHY62-1","10321-6FHY62",150,10321,Delivered,"2019-08-28",1
"10321-6SFO52-1","10321-6SFO52",150,10321,Delivered,"2017-06-06",1
"10321-6SFO52-2","10321-6SFO52",240,10321,Delivered,"2017-06-06",1
"10321-6SFO52-3","10321-6SFO52",320,10321,Delivered,"2017-06-06",1
"10321-6YTM69-1","10321-6YTM69",220,10321,Returned,"2017-01-15",1
"10321-7EMX11-1","10321-7EMX11",330,10321,Delivered,"2017-02-25",1
"10321-7EMX11-2","10321-7EMX11",130,10321,Delivered,"2017-02-25",1
"10321-7EMX11-3","10321-7EMX11",160,10321,Delivered,"2017-02-25",1
"10321-8JEO25-1","10321-8JEO25",230,10321,Delivered,"2020-01-27",1
"10321-8JEO25-2","10321-8JEO25",230,10321,Delivered,"2020-01-27",1
"10321-8JEO25-3","10321-8JEO25",160,10321,Delivered,"2020-01-27",2
"10321-8JEO25-4","10321-8JEO25",230,10321,Delivered,"2020-01-27",1
"10321-8VSI32-1","10321-8VSI32",160,10321,Delivered,"2018-02-27",2
"10321-9BWE37-1","10321-9BWE37",340,10321,Delivered,"2020-03-16",1
"10321-9XZT83-1","10321-9XZT83",160,10321,Delivered,"2019-09-07",1
"10321-9XZT83-2","10321-9XZT83",230,10321,Delivered,"2019-09-07",1
"10321-9XZT83-3","10321-9XZT83",240,10321,Delivered,"2019-09-07",1
"10324-5SSD77-1","10324-5SSD77",110,10324,Delivered,"2019-05-21",1
"10325-9JGK95-1","10325-9JGK95",150,10325,Delivered,"2017-08-06",1
"10325-9JGK95-2","10325-9JGK95",150,10325,Delivered,"2017-08-06",1
"10325-9JGK95-3","10325-9JGK95",140,10325,Delivered,"2017-08-06",2
"10326-4MYF85-1","10326-4MYF85",330,10326,Delivered,"2017-11-14",2
"10326-4MYF85-2","10326-4MYF85",240,10326,Delivered,"2017-11-14",1
"10326-4MYF85-3","10326-4MYF85",230,10326,Delivered,"2017-11-14",1
"10326-4MYF85-4","10326-4MYF85",240,10326,Delivered,"2017-11-14",1
"10326-4MYF85-5","10326-4MYF85",140,10326,Delivered,"2017-11-14",1
"10327-4IEX17-1","10327-4IEX17",140,10327,Delivered,"2019-03-08",1
